"io",,"env",,"harmonized",
42,"Wholesale trade",42,"Wholesale trade",42,"Wholesale trade"
52,"Other finance, insurance and real estate and management of companies and enterprises",52,"Other finance, insurance and real estate and management of companies",52,"Other finance, insurance and real estate and management of companies and enterprises"
61,"Educational services",,,61,"Educational services"
61,"Educational services (except universities)",61,"Educational services (except universities)",61,"Educational services"
61,"Government education services",61,"Government education services",61,"Educational services"
71,"Arts, entertainment and recreation",71,"Arts, entertainment and recreation",71,"Arts, entertainment and recreation"
72,"Accommodation and food services",72,"Accommodation and food services",72,"Accommodation and food services"
111,"Crop and animal production",111,"Crop and animal production",111,"Crop and animal production"
113,"Forestry and logging",113,"Forestry and logging",113,"Forestry and logging"
114,"Fishing, hunting and trapping",114,"Fishing, hunting and trapping",114,"Fishing, hunting and trapping"
115,"Support activities for agriculture and forestry",115,"Support activities for agriculture and forestry",115,"Support activities for agriculture and forestry"
211,"Oil and gas extraction",211,"Oil and gas extraction",211,"Oil and gas extraction"
213,"Support activities for mining and oil and gas extraction",213,"Support activities for mining and oil and gas extraction",213,"Support activities for mining and oil and gas extraction"
230,"Repair construction",230,"Repair construction",230,"Repair construction"
238,"Other activities of the construction industry",238,"Other activities of the construction industry",238,"Other activities of the construction industry"
238,"Other activities  of the construction industry",238,"Other activities  of the construction industry",238,"Other activities of the construction industry"
313,"Textile and textile product mills",313,"Textile and textile product mills",313,"Textile and textile product mills"
315,"Clothing manufacturing",315,"Clothing manufacturing",315,"Clothing manufacturing"
316,"Leather and allied product manufacturing",316,"Leather and allied product manufacturing",316,"Leather and allied product manufacturing"
321,"Wood product manufacturing",321,"Wood product manufacturing",321,"Wood product manufacturing"
323,"Printing and related support activities",323,"Printing and related support activities",323,"Printing and related support activities"
324,"Petroleum and coal products manufacturing",324,"Petroleum and coal products manufacturing",324,"Petroleum and coal products manufacturing"
327,"Miscellaneous non-metallic mineral product manufacturing",327,"Miscellaneous non-metallic mineral product manufacturing",327,"Miscellaneous non-metallic mineral product manufacturing"
331,"Primary metal manufacturing",331,"Primary metal manufacturing",331,"Primary metal manufacturing"
332,"Fabricated metal product manufacturing",332,"Fabricated metal product manufacturing",332,"Fabricated metal product manufacturing"
333,"Machinery manufacturing",333,"Machinery manufacturing",333,"Machinery manufacturing"
335,"Electrical equipment and component manufacturing",335,"Electrical equipment and component manufacturing",335,"Electrical equipment and component manufacturing"
337,"Furniture and related product manufacturing",337,"Furniture and related product manufacturing",337,"Furniture and related product manufacturing"
339,"Miscellaneous manufacturing",339,"Miscellaneous manufacturing",339,"Miscellaneous manufacturing"
446,"Health care services (except hospitals) and social assistance",446,"Health care services (except hospitals) and social assistance",446,"Health care services (except hospitals) and social assistance"
481,"Air transportation",481,"Air transportation",481,"Air transportation"
482,"Rail transportation",482,"Rail transportation",482,"Rail transportation"
483,"Water transportation",483,"Water transportation",483,"Water transportation"
484,"Truck transportation",484,"Truck transportation",484,"Truck transportation"
485,"Transit and ground passenger transportation",485,"Transit and ground passenger transportation",485,"Transit and ground passenger transportation"
486,"Pipeline transportation",486,"Pipeline transportation",486,"Pipeline transportation"
487,"Scenic and sightseeing transportation and support activities for transportation",487,"Scenic and sightseeing transportation and support activities for transport",487,"Scenic and sightseeing transportation and support activities for transportation"
487,"Air, rail, water and scenic and sightseeing transportation and support activities for transportation",,,487,"Scenic and sightseeing transportation and support activities for transportation"
491,"Postal service and couriers and messengers",491,"Postal service and couriers and messengers",491,"Postal service and couriers and messengers"
493,"Warehousing and storage",493,"Warehousing and storage",493,"Warehousing and storage"
511,"Publishing industries, information services and data processing services",511,"Publishing industries, information services and data processing service",511,"Publishing industries, information services and data processing services"
512,"Motion picture and sound recording industries",512,"Motion picture and sound recording industries",512,"Motion picture and sound recording industries"
515,"Broadcasting and telecommunications",515,"Pay television, specialty television and program distribution and telecommunications",515,"Broadcasting and telecommunications"
515,"Pay TV, specialty TV and program distribution and telecommunications",,,515,"Broadcasting and telecommunications"
515,"Publishing, pay and specialty TV, telecommunications, and other information services",,,515,"Broadcasting and telecommunications"
521,"Monetary authorities and depository credit intermediation",521,"Monetary authorities and depository credit intermediation",521,"Monetary authorities and depository credit intermediation"
532,"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)",532,"Rental and leasing services and lessors of non-financial intangible associations",532,"Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)"
561,"Administrative and support services",561,"Administrative and support services",561,"Administrative and support services"
562,"Waste management and remediation services",562,"Waste management and remediation services",562,"Waste management and remediation services"
622,"Hospitals",622,"Hospitals",622,"Hospitals"
623,"Government residential care facilities",623,"Government residential care facilities",623,"Government residential care facilities"
811,"Repair and maintenance",811,"Repair and maintenance",811,"Repair and maintenance"
812,"Personal and laundry services and private households",812,"Personal and laundry services and private households",812,"Personal and laundry services and private households"
"S008","Owner-occupied dwellings","S008","Household sector","S008","Owner-occupied dwellings"
911,"Other federal government services and defence services",911,"Other federal government services and defence services",911,"Other federal government services and defence services"
912,"Other provincial and territorial public services",912,"Other provincial and territorial government services",912,"Other provincial and territorial public services"
913,"Other municipal government services",913,"Other municipal government services",913,"Other municipal government services"
2121,"Coal mining",2121,"Coal mining",2121,"Coal mining"
2122,"Metal ore mining",2122,"Metal ore mining",2122,"Metal ore mining"
2123,"Non-metallic mineral mining and quarrying",2123,"Non-metallic mineral mining and quarrying",2123,"Non-metallic mineral mining and quarrying"
2211,"Electric power generation, transmission and distribution",2211,"Electric power generation, transmission and distribution",2211,"Electric power generation, transmission and distribution"
2212,"Natural gas distribution, water and other systems",2212,"Natural gas distribution, water and other systems",2212,"Natural gas distribution, water and other systems"
2361,"Residential building construction",2361,"Residential building construction",2361,"Residential building construction"
2362,"Non-residential building construction",2362,"Non-residential building construction",2362,"Non-residential building construction"
2373,"Transportation engineering construction",2373,"Transportation engineering construction",2373,"Transportation engineering construction"
2379,"Other engineering construction",2379,"Other engineering construction",2379,"Other engineering construction"
3111,"Animal food manufacturing",3111,"Animal food manufacturing",3111,"Animal food manufacturing"
3113,"Sugar and confectionery product manufacturing",3113,"Sugar and confectionery product manufacturing",3113,"Sugar and confectionery product manufacturing"
3114,"Fruit and vegetable preserving and specialty food manufacturing",3114,"Fruit and vegetable preserving and specialty food manufacturing",3114,"Fruit and vegetable preserving and specialty food manufacturing"
3115,"Dairy product manufacturing",3115,"Dairy product manufacturing",3115,"Dairy product manufacturing"
3116,"Meat product manufacturing",3116,"Meat product manufacturing",3116,"Meat product manufacturing"
3117,"Seafood product preparation and packaging",3117,"Seafood product preparation and packaging",3117,"Seafood product preparation and packaging"
3119,"Miscellaneous food manufacturing",3119,"Miscellaneous food manufacturing",3119,"Miscellaneous food manufacturing"
3122,"Tobacco manufacturing",3122,"Tobacco manufacturing",3122,"Tobacco manufacturing"
3221,"Pulp, paper and paperboard mills",3221,"Pulp, paper and paperboard mills",3221,"Pulp, paper and paperboard mills"
3222,"Converted paper product manufacturing",3222,"Converted paper products manufacturing",3222,"Converted paper product manufacturing"
3251,"Basic chemical manufacturing",3251,"Basic chemical manufacturing",3251,"Basic chemical manufacturing"
3252,"Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",3252,"Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",3252,"Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing"
3253,"Pesticides, fertilizer and other agricultural chemical manufacturing",3253,"Pesticides, fertilizer and other agricultural chemical manufacturing",3253,"Pesticides, fertilizer and other agricultural chemical manufacturing"
3254,"Pharmaceutical and medicine manufacturing",3254,"Pharmaceutical and medicine manufacturing",3254,"Pharmaceutical and medicine manufacturing"
3259,"Miscellaneous chemical product manufacturing",3259,"Miscellaneous chemical product manufacturing",3259,"Miscellaneous chemical product manufacturing"
3261,"Plastic product manufacturing",3261,"Plastics product manufacturing",3261,"Plastic product manufacturing"
3262,"Rubber product manufacturing",3262,"Rubber product manufacturing",3262,"Rubber product manufacturing"
3273,"Cement and concrete product manufacturing",3273,"Cement and concrete product manufacturing",3273,"Cement and concrete product manufacturing"
3341,"Computer and peripheral equipment manufacturing",3341,"Computer and peripheral equipment manufacturing",3341,"Computer and peripheral equipment manufacturing"
3343,"Electronic product manufacturing",3343,"Electronic product manufacturing",3343,"Electronic product manufacturing"
3346,"Operating supplies",3346,"Operating supplies",3346,"Operating supplies"
3352,"Household appliance manufacturing",3352,"Household appliance manufacturing",3352,"Household appliance manufacturing"
3361,"Motor vehicle manufacturing",3361,"Motor vehicle manufacturing",3361,"Motor vehicle manufacturing"
3362,"Motor vehicle body and trailer manufacturing",3362,"Motor vehicle body and trailer manufacturing",3362,"Motor vehicle body and trailer manufacturing"
3363,"Motor vehicle parts manufacturing",3363,"Motor vehicle parts manufacturing",3363,"Motor vehicle parts manufacturing"
3364,"Aerospace product and parts manufacturing",3364,"Aerospace product and parts manufacturing",3364,"Aerospace product and parts manufacturing"
3365,"Railroad rolling stock manufacturing",3365,"Railroad rolling stock manufacturing",3365,"Railroad rolling stock manufacturing"
3366,"Ship and boat building",3366,"Ship and boat building",3366,"Ship and boat building"
3369,"Other transportation equipment manufacturing",3369,"Other transportation equipment manufacturing",3369,"Other transportation equipment manufacturing"
5151,"Radio and television broadcasting",5151,"Radio and television broadcasting",5151,"Radio and television broadcasting"
5241,"Insurance carriers",5241,"Insurance carriers",5241,"Insurance carriers"
5311,"Lessors of real estate",5311,"Lessors of real estate",5311,"Lessors of real estate"
5413,"Architectural, engineering, legal and accounting services",5413,"Architectural, engineering, legal and accounting services",5413,"Architectural, engineering, legal and accounting services"
5418,"Advertising and promotion",5418,"Advertising and related services",5418,"Advertising and promotion"
5418,"Advertising and related services",,,5418,"Advertising and promotion"
5419,"Other professional, scientific and technical services",5419,"Other professional, scientific and technical services",5419,"Other professional, scientific and technical services"
6113,"Universities",6113,"Universities",6113,"Universities"
6116,"Non-profit education institutions",6116,"Non-profit education services",6116,"Non-profit education institutions"
7139,"Non-profit sports and recreation clubs",7139,"Non-profit sports and recreation clubs",7139,"Non-profit sports and recreation clubs"
7211,"Travel and entertainment",7211,"Travel and entertainment",7211,"Travel and entertainment"
8129,"Other non-profit institutions serving households",8129,"Other non-profit institutions serving households",8129,"Other non-profit institutions serving households"
8131,"Religious organizations",8131,"Religious organizations",8131,"Religious organizations"
8132,"Grant-making, civic, and professional and similar organizations",8132,"Grant-making, civic, and professional and similar organizations",8132,"Grant-making, civic, and professional and similar organizations"
23712,"Oil and gas engineering construction",23712,"Oil and gas engineering construction",23712,"Oil and gas engineering construction"
31211,"Soft drink and ice manufacturing",31211,"Soft-drink and ice manufacturing",31211,"Soft drink and ice manufacturing"
31212,"Breweries",31212,"Breweries",31212,"Breweries"
31213,"Wineries",31213,"Wineries",31213,"Wineries"
31214,"Distilleries",31214,"Distilleries",31214,"Distilleries"
81399,"Non-profit welfare organizations",81399,"Non-profit welfare organization",81399,"Non-profit welfare organizations"
237131,"Communication engineering construction",237131,"Communication engineering construction",237131,"Communication engineering construction"
237132,"Electric power engineering construction",237132,"Electric power engineering construction",237132,"Electric power engineering construction"
"44-45","Retail trade","44-45","Retail trade","44-45","Retail trade"
,,3351,"Heating, lighting and appliances",999,"Other"
3345,"Laboratory supplies",,,999,"Other"
,,3241,"Motor fuels and lubricants",999,"Other"
54,"Professional, scientific and technical services",,,999,"Other"
3399,"Cafeteria supplies",,,999,"Other"
33994,"Office supplies",,,999,"Other"
"48A","Transportation margins",,,,
,,"Z01","Business sector",,
,,"Z02","Non-business sector",,
,,"Z03","Total, all sectors",,
"F10","Re-exports",,,,
"F03","Value of physical change in inventories",,,,
"F01","Personal expenditure",,,,
"F07","Government net current expenditures",,,,
"F02","Housing construction",,,,
"F02","Machinery and equipment",,,,
"F04","Exports",,,,
"F03","Inventories",,,,
"F05","Imports",,,,
"F01","Personal expenditures",,,,
"F02","Construction",,,,
